175,1755,2.99514e-06,8028.88,-4424.15,-5676.77
176,2207,2.18595e-06,6868.45,5972.27,-755.999
177,3001,2.45248e-06,9143.77,1078.2,7912.43
178,2705,2.06694e-06,7997.26,4481.11,5353.28
179,1805,2.5424e-06,7788.18,4953.32,-4773.97
180,3058,2.28773e-06,9351.09,-1579.73,7999.69
181,2755,3.09054e-06,7730.86,-4798.33,4964.41
182,2957,2.35984e-06,8629.14,-2706.21,7019.45
183,2903,2.13753e-06,8696.47,3153.03,6903.15
184,2153,2.46474e-06,6960.55,-5968.45,-1301.06
185,1500,2.62093e-06,9154.24,349.57,-8109.15
186,2654,2.83841e-06,7313.18,-5344.6,3667.69
187,2407,3.41055e-06,6869.18,6065.83,1340.82
188,1500,2.54871e-06,9237.97,-423.852,-8158.89
189,1501,2.5077e-06,9162.7,1340.26,-7980.79
190,2253,3.40919e-06,6693.34,-6041.31,-372.902
191,3059,2.24972e-06,9289.14,-574.429,8077.38
192,1559,2.47487e-06,9090.84,-716.67,-7985.3
193,1501,2.48608e-06,9047.48,850.135,-7936.94
194,1559,2.70521e-06,9098.12,-663.734,-8061.49
195,1656,3.42861e-06,8477.78,-3460.42,-6883.75
196,2153,2.08837e-06,6933.2,-5878.72,-1526.18
197,3000,2.7854e-06,9102.73,-164.687,8044.93
198,2654,3.14998e-06,7362.77,-5220.72,4017.46
199,1656,2.55483e-06,8672.09,-3430.28,-6851.31
200,2856,3.12112e-06,8189.71,-3881.91,6202.87
201,2407,2.35426e-06,6961.7,5901.75,1517.4
202,2453,2.99477e-06,7061.93,-5967.61,2013.96
203,1657,2.88874e-06,8542.31,-2851.85,-7086.15
204,1705,2.58668e-06,8103.3,4403.59,-5661.41
205,3001,2.98848e-06,9131.53,1266.31,8025.79
206,1704,2.07765e-06,8243.64,4109.08,-5974.08
207,2654,2.24203e-06,7625.43,-5709.63,3419.81
208,1954,2.5964e-06,7328.61,-5234.02,-3807.48
209,3002,2.96733e-06,9089.01,1955.69,7843.65
210,1559,3.30205e-06,9031.4,-720.876,-8150.85
211,2407,2.8826e-06,7055.55,5953.16,1995.13
212,1906,2.22216e-06,7460.85,5187.15,-4004.95
213,2755,2.03429e-06,7970.01,-5089.97,4738.74
214,2903,2.0719e-06,8634.17,2684.22,7038.5
215,3002,3.28886e-06,9117.3,1592.85,8029.48
216,2804,2.92742e-06,8193.69,3985.47,6094.89
217,1854,3.40591e-06,7707.96,-5098.66,-4781.74
218,3059,3.33978e-06,9170.18,-584.467,8223.04
219,2353,2.46642e-06,7026.15,-6155.87,143.368
220,2554,2.72496e-06,7221.82,-5761.39,2741.98
221,2353,2.90732e-06,6741.29,-5972.1,576.518
222,2705,2.0818e-06,7871.12,4473.93,5216.71
223,2705,2.88892e-06,7763.48,4612.23,5126.26
224,2804,2.22286e-06,8212.73,3981.17,5961.57
225,2207,3.00437e-06,6720.5,5989.76,-512.129
226,1854,3.25942e-06,7685.02,-5150.22,-4651.26
227,3000,3.28341e-06,9059.06,-163.576,8130.24
228,2904,3.04563e-06,8610.25,3575.69,6797.27
229,2107,3.08902e-06,6924.61,5938.7,-1838.63
230,2353,3.25977e-06,6731.48,-6007.65,742.447
